driver_id,time,latitude,longitude
172,2014-02-01 00:27:06.755106+01,41.90751132,12.490227346
188,2014-02-01 00:27:07.00328+01,41.896217981,12.486278162
295,2014-02-01 00:27:07.351869+01,41.881376961,12.470883844
331,2014-02-01 00:27:08.198699+01,41.909542889,12.509509781
357,2014-02-01 00:27:08.213015+01,41.888694125,12.47389973
368,2014-02-01 00:27:08.653058+01,41.905615,12.482231667
352,2014-02-01 00:27:08.879577+01,41.900362484,12.476799656
260,2014-02-01 00:27:08.989256+01,41.895959434,12.476828043
318,2014-02-01 00:27:09.064828+01,41.903840769,12.489094401
197,2014-02-01 00:27:09.217489+01,41.899313473,12.466562634
259,2014-02-01 00:27:09.31582+01,41.868075192,12.530300427
232,2014-02-01 00:27:09.593688+01,41.911265723,12.498078364
224,2014-02-01 00:27:09.889152+01,41.98436357,12.51340996
351,2014-02-01 00:27:10.075112+01,41.899965543,12.45360449
361,2014-02-01 00:27:10.448883+01,41.900853664,12.500444502
135,2014-02-01 00:27:10.49569+01,41.897111061,12.472932479
104,2014-02-01 00:27:10.888379+01,41.794486044,12.250595859
257,2014-02-01 00:27:11.146643+01,41.891774762,12.470254346
315,2014-02-01 00:27:11.25066+01,41.911713919,12.499058608
341,2014-02-01 00:27:12.474075+01,41.897266808,12.470767436
37,2014-02-01 00:27:12.907921+01,41.889794327,12.474502679
291,2014-02-01 00:27:13.39589+01,41.770834306,12.355818636
321,2014-02-01 00:27:13.420462+01,41.9018352,12.47988582
365,2014-02-01 00:27:13.54627+01,41.900197951,12.49911908
174,2014-02-01 00:27:13.623183+01,41.90245735,12.4974772
105,2014-02-01 00:27:13.753225+01,41.913244857,12.493267103
191,2014-02-01 00:27:13.762602+01,41.890499189,12.494552615
196,2014-02-01 00:27:14.937872+01,41.895047992,12.468359597
228,2014-02-01 00:27:15.075002+01,41.898051427,12.469134969
178,2014-02-01 00:27:15.16791+01,41.896339484,12.485446018
297,2014-02-01 00:27:16.040242+01,41.891272481,12.491224088
187,2014-02-01 00:27:16.046912+01,41.904785,12.482805
156,2014-02-01 00:27:16.47139+01,41.910926872,12.498323309
58,2014-02-01 00:27:16.530938+01,41.90495327,12.482858014
53,2014-02-01 00:27:16.769008+01,41.902370081,12.477688794
61,2014-02-01 00:27:16.976401+01,41.900071667,12.454348333
343,2014-02-01 00:27:17.329526+01,41.897915935,12.469336685
89,2014-02-01 00:27:18.791462+01,41.805611931,12.484029856
2,2014-02-01 00:27:19.554641+01,41.891533401,12.469628153
234,2014-02-01 00:27:19.811934+01,41.92267286,12.501759565
59,2014-02-01 00:27:19.85035+01,41.877674251,12.476934626
362,2014-02-01 00:27:20.029214+01,41.889942731,12.474538557
79,2014-02-01 00:27:20.498515+01,41.90367589,12.49483427
311,2014-02-01 00:27:20.859508+01,41.902768386,12.485499618
172,2014-02-01 00:27:21.016789+01,41.907428616,12.490146363
298,2014-02-01 00:27:21.026027+01,41.903758622,12.494947733
94,2014-02-01 00:27:21.089515+01,41.904441189,12.478231518
295,2014-02-01 00:27:21.710911+01,41.879976478,12.46952905
248,2014-02-01 00:27:22.380496+01,41.877576564,12.494332169
318,2014-02-01 00:27:22.455716+01,41.903840769,12.489094401
260,2014-02-01 00:27:22.634274+01,41.895959434,12.476828043
357,2014-02-01 00:27:23.183098+01,41.889215342,12.474209559
331,2014-02-01 00:27:23.399865+01,41.909147976,12.507971283
188,2014-02-01 00:27:23.409704+01,41.896910955,12.487077218
352,2014-02-01 00:27:23.474344+01,41.900182022,12.477581436
368,2014-02-01 00:27:23.99426+01,41.905691667,12.481903333
197,2014-02-01 00:27:24.243541+01,41.899466529,12.46653245
259,2014-02-01 00:27:24.656393+01,41.868144693,12.530241505
135,2014-02-01 00:27:24.670191+01,41.897111061,12.472932479
315,2014-02-01 00:27:24.99681+01,41.912501264,12.50028698
351,2014-02-01 00:27:25.072846+01,41.899965543,12.45360449
224,2014-02-01 00:27:25.109794+01,41.984364,12.51341058
104,2014-02-01 00:27:25.536017+01,41.794516149,12.250750121
232,2014-02-01 00:27:25.552287+01,41.911265723,12.498078364
361,2014-02-01 00:27:26.008334+01,41.900860202,12.500391696
257,2014-02-01 00:27:26.483122+01,41.891774762,12.470254346
341,2014-02-01 00:27:27.188001+01,41.897783556,12.469024362
37,2014-02-01 00:27:27.899618+01,41.889794327,12.474502679
291,2014-02-01 00:27:28.062216+01,41.770834306,12.355818636
321,2014-02-01 00:27:28.146118+01,41.9016645,12.4812584
365,2014-02-01 00:27:28.17497+01,41.899403298,12.498285645
191,2014-02-01 00:27:28.7667+01,41.890499189,12.494552615
228,2014-02-01 00:27:28.86051+01,41.898051427,12.469134969
178,2014-02-01 00:27:29.182528+01,41.897136516,12.48468301
174,2014-02-01 00:27:29.408329+01,41.903151408,12.49636707
105,2014-02-01 00:27:30.172829+01,41.915430615,12.494251719
196,2014-02-01 00:27:30.220079+01,41.895067123,12.468337043
156,2014-02-01 00:27:30.31163+01,41.910902305,12.498340556
187,2014-02-01 00:27:31.049701+01,41.904785,12.482805
58,2014-02-01 00:27:31.566492+01,41.90495327,12.482858014
61,2014-02-01 00:27:32.346213+01,41.900028333,12.454356667
53,2014-02-01 00:27:32.478426+01,41.902475338,12.478946553
89,2014-02-01 00:27:33.081943+01,41.80801896,12.484917393
297,2014-02-01 00:27:33.77966+01,41.891674195,12.489999717
298,2014-02-01 00:27:34.015848+01,41.903483737,12.495891871
59,2014-02-01 00:27:34.139093+01,41.87742766,12.476189786
2,2014-02-01 00:27:34.347538+01,41.891543883,12.470094008
234,2014-02-01 00:27:34.38877+01,41.921149571,12.500224003
343,2014-02-01 00:27:34.502092+01,41.897968811,12.469190035
248,2014-02-01 00:27:34.579752+01,41.877151881,12.49366948
79,2014-02-01 00:27:35.111879+01,41.90338467,12.49579441
295,2014-02-01 00:27:35.802343+01,41.878872017,12.468771852
311,2014-02-01 00:27:36.158332+01,41.903033496,12.486347873
362,2014-02-01 00:27:36.493949+01,41.889942731,12.474538557
94,2014-02-01 00:27:36.681098+01,41.904154369,12.47700383
172,2014-02-01 00:27:37.258807+01,41.907428616,12.490146363
260,2014-02-01 00:27:37.597018+01,41.895959434,12.476828043
188,2014-02-01 00:27:37.62726+01,41.898535955,12.486781133
318,2014-02-01 00:27:37.834372+01,41.903840769,12.489094401
331,2014-02-01 00:27:38.165194+01,41.908579473,12.505835826
352,2014-02-01 00:27:38.46454+01,41.899918746,12.477558302
357,2014-02-01 00:27:38.553484+01,41.889215342,12.474209559
317,2014-02-01 00:27:38.704227+01,41.905706727,12.458756594
317,2014-02-01 00:27:38.704831+01,41.905706727,12.458756594
368,2014-02-01 00:27:39.018482+01,41.905691667,12.481903333
197,2014-02-01 00:27:39.323452+01,41.900501052,12.466573423
315,2014-02-01 00:27:39.669665+01,41.912872305,12.501063481
259,2014-02-01 00:27:39.977938+01,41.868591392,12.530029603
317,2014-02-01 00:27:40.059298+01,41.905706727,12.458756594
224,2014-02-01 00:27:40.144169+01,41.98436421,12.51341168
351,2014-02-01 00:27:40.354431+01,41.899965543,12.45360449
361,2014-02-01 00:27:40.471136+01,41.900879145,12.500283318
135,2014-02-01 00:27:40.506688+01,41.897111061,12.472932479
104,2014-02-01 00:27:40.913697+01,41.794516149,12.250750121
232,2014-02-01 00:27:41.243428+01,41.911265723,12.498078364
257,2014-02-01 00:27:42.216708+01,41.891774762,12.470254346
321,2014-02-01 00:27:42.233205+01,41.90190313,12.48256561
341,2014-02-01 00:27:42.74608+01,41.898690635,12.467678758
37,2014-02-01 00:27:42.922617+01,41.889794327,12.474502679
291,2014-02-01 00:27:43.060577+01,41.770783234,12.355830261
365,2014-02-01 00:27:43.215928+01,41.899403298,12.498285645
228,2014-02-01 00:27:43.561875+01,41.898051427,12.469134969
105,2014-02-01 00:27:43.596211+01,41.916892853,12.495742688
174,2014-02-01 00:27:43.609758+01,41.903842637,12.496222321
191,2014-02-01 00:27:43.759407+01,41.890499189,12.494552615
178,2014-02-01 00:27:44.387009+01,41.89679868,12.483479616
196,2014-02-01 00:27:44.92797+01,41.895118576,12.46827913
156,2014-02-01 00:27:45.748883+01,41.910902305,12.498340555
187,2014-02-01 00:27:46.050469+01,41.904785,12.482805
58,2014-02-01 00:27:46.862476+01,41.90495327,12.482858014
61,2014-02-01 00:27:46.984013+01,41.899756667,12.45307
343,2014-02-01 00:27:47.125697+01,41.897980316,12.469168103
89,2014-02-01 00:27:48.090079+01,41.81013507,12.48540804
297,2014-02-01 00:27:48.35439+01,41.892681205,12.48827932
248,2014-02-01 00:27:48.433437+01,41.877109344,12.492339262
298,2014-02-01 00:27:48.586166+01,41.903899354,12.496511629
53,2014-02-01 00:27:49.080348+01,41.902155091,12.479967562
79,2014-02-01 00:27:49.270325+01,41.90380168,12.49643366
2,2014-02-01 00:27:49.648937+01,41.89163586,12.470141981
59,2014-02-01 00:27:49.845669+01,41.87742766,12.476189786
362,2014-02-01 00:27:50.393767+01,41.889942731,12.474538557
234,2014-02-01 00:27:50.524075+01,41.919730317,12.498813244
311,2014-02-01 00:27:50.740919+01,41.903410269,12.488023033
94,2014-02-01 00:27:51.19703+01,41.903528147,12.475985635
295,2014-02-01 00:27:51.286913+01,41.877706232,12.468206084
172,2014-02-01 00:27:51.44579+01,41.907428616,12.490146363
188,2014-02-01 00:27:51.452859+01,41.899826613,12.48753538
318,2014-02-01 00:27:52.805492+01,41.903840769,12.489094401
331,2014-02-01 00:27:53.255659+01,41.908263643,12.504745843
357,2014-02-01 00:27:53.318422+01,41.889737345,12.474277607
260,2014-02-01 00:27:53.849693+01,41.895959434,12.476828043
368,2014-02-01 00:27:53.857684+01,41.904591667,12.478965
352,2014-02-01 00:27:54.016848+01,41.900113835,12.476491202
197,2014-02-01 00:27:54.208075+01,41.90103728,12.46643936
259,2014-02-01 00:27:54.335022+01,41.86921171,12.530412289
351,2014-02-01 00:27:54.769769+01,41.899965543,12.45360449
317,2014-02-01 00:27:55.099326+01,41.905292504,12.460011721
224,2014-02-01 00:27:55.119643+01,41.98436478,12.51341213
315,2014-02-01 00:27:55.333532+01,41.913550898,12.502666698
232,2014-02-01 00:27:55.713077+01,41.910623409,12.49815361
104,2014-02-01 00:27:55.841452+01,41.794516149,12.250750121
257,2014-02-01 00:27:56.473619+01,41.891774762,12.470254346
135,2014-02-01 00:27:56.826124+01,41.897111061,12.472932479
361,2014-02-01 00:27:57.152643+01,41.900886814,12.500216179
321,2014-02-01 00:27:57.228273+01,41.90236977,12.48420103
341,2014-02-01 00:27:57.343284+01,41.899430345,12.466721247
37,2014-02-01 00:27:57.927162+01,41.889794327,12.474502679
174,2014-02-01 00:27:58.285228+01,41.904749746,12.497627655
291,2014-02-01 00:27:58.407772+01,41.770584194,12.35502552
365,2014-02-01 00:27:58.424087+01,41.899403298,12.498285645
228,2014-02-01 00:27:58.558416+01,41.898051427,12.469134969
191,2014-02-01 00:27:58.760403+01,41.890499189,12.494552615
196,2014-02-01 00:27:59.932435+01,41.896120633,12.46700162
105,2014-02-01 00:28:00.179608+01,41.917118433,12.496042261
156,2014-02-01 00:28:00.742731+01,41.910902305,12.498340555
187,2014-02-01 00:28:01.054532+01,41.904785,12.482805
297,2014-02-01 00:28:01.131818+01,41.893728679,12.486474143
178,2014-02-01 00:28:01.530289+01,41.896517883,12.48222348
58,2014-02-01 00:28:01.582725+01,41.90495327,12.482858014
53,2014-02-01 00:28:01.776304+01,41.901672712,12.480950458
343,2014-02-01 00:28:01.800714+01,41.898011338,12.469226666
61,2014-02-01 00:28:01.982934+01,41.899633333,12.449811667
79,2014-02-01 00:28:02.520401+01,41.90448508,12.49747349
248,2014-02-01 00:28:03.37101+01,41.878259867,12.490784645
298,2014-02-01 00:28:04.075722+01,41.904807365,12.497780398
2,2014-02-01 00:28:04.595492+01,41.89163586,12.470141981
234,2014-02-01 00:28:04.692268+01,41.918607597,12.497581805
59,2014-02-01 00:28:04.801142+01,41.87742766,12.476189786
362,2014-02-01 00:28:05.082061+01,41.889942731,12.474538557
311,2014-02-01 00:28:05.430693+01,41.903410269,12.488023033
89,2014-02-01 00:28:05.72578+01,41.811818405,12.48642072
172,2014-02-01 00:28:06.170853+01,41.907428616,12.490146363
188,2014-02-01 00:28:06.904243+01,41.900929883,12.489157295
295,2014-02-01 00:28:06.977806+01,41.877569905,12.467531515
318,2014-02-01 00:28:07.805055+01,41.903840769,12.489094401
260,2014-02-01 00:28:08.046801+01,41.895959434,12.476828043
94,2014-02-01 00:28:08.506988+01,41.903269376,12.474871778
352,2014-02-01 00:28:08.930009+01,41.899829647,12.476138826
197,2014-02-01 00:28:09.208095+01,41.90103728,12.46643936
259,2014-02-01 00:28:09.335633+01,41.868608332,12.53133444
135,2014-02-01 00:28:09.828574+01,41.897111061,12.472932479
317,2014-02-01 00:28:10.074145+01,41.90450908,12.462243346
368,2014-02-01 00:28:10.242868+01,41.904591667,12.478965
232,2014-02-01 00:28:10.276117+01,41.910224965,12.497857556
361,2014-02-01 00:28:10.383853+01,41.90082286,12.500299579
351,2014-02-01 00:28:10.559282+01,41.899965543,12.45360449
331,2014-02-01 00:28:10.864082+01,41.908221482,12.504652301
224,2014-02-01 00:28:10.997056+01,41.98434004,12.5134157
104,2014-02-01 00:28:11.010482+01,41.794516149,12.250750121
315,2014-02-01 00:28:11.24124+01,41.914294364,12.504009331
257,2014-02-01 00:28:11.482802+01,41.891805844,12.470358341
357,2014-02-01 00:28:11.547583+01,41.889817526,12.474571007
341,2014-02-01 00:28:12.206701+01,41.900296977,12.465543969
37,2014-02-01 00:28:12.909942+01,41.889794327,12.474502679
365,2014-02-01 00:28:13.192472+01,41.899398196,12.49828503
291,2014-02-01 00:28:13.212566+01,41.76954387,12.352245599
174,2014-02-01 00:28:13.317409+01,41.906080708,12.499570813
105,2014-02-01 00:28:13.53685+01,41.917118433,12.496042261
321,2014-02-01 00:28:13.840178+01,41.90266106,12.48542373
178,2014-02-01 00:28:13.849067+01,41.895657348,12.482615234
228,2014-02-01 00:28:13.872767+01,41.898051427,12.469134969
191,2014-02-01 00:28:13.974726+01,41.890577297,12.494374886
196,2014-02-01 00:28:14.931175+01,41.896684666,12.466295626
156,2014-02-01 00:28:15.341521+01,41.910902305,12.498340555
187,2014-02-01 00:28:16.053412+01,41.904785,12.482805
297,2014-02-01 00:28:16.35898+01,41.894773797,12.484523288
58,2014-02-01 00:28:16.574919+01,41.90495327,12.482858014
61,2014-02-01 00:28:17.286669+01,41.899911667,12.446811667
53,2014-02-01 00:28:17.384505+01,41.902088648,12.482652954
79,2014-02-01 00:28:17.493463+01,41.90478384,12.49923039
89,2014-02-01 00:28:18.085902+01,41.81308871,12.486081533
343,2014-02-01 00:28:18.454539+01,41.898023864,12.469199573
298,2014-02-01 00:28:18.910191+01,41.905248505,12.498340141
59,2014-02-01 00:28:19.07693+01,41.877044807,12.475239654
2,2014-02-01 00:28:19.585006+01,41.891672311,12.470568955
234,2014-02-01 00:28:19.738707+01,41.917444469,12.496398609
248,2014-02-01 00:28:19.778189+01,41.879053665,12.48957501
298,2014-02-01 00:28:19.860863+01,41.90343135,12.494065287
362,2014-02-01 00:28:20.685994+01,41.889942731,12.474538557
311,2014-02-01 00:28:20.732265+01,41.903410269,12.488023033
295,2014-02-01 00:28:20.790033+01,41.87779224,12.466876028
94,2014-02-01 00:28:21.156283+01,41.902661455,12.473627141
172,2014-02-01 00:28:22.23055+01,41.907428616,12.490146363
188,2014-02-01 00:28:22.453576+01,41.901877387,12.490491174
318,2014-02-01 00:28:22.465864+01,41.903840769,12.489094401
331,2014-02-01 00:28:23.387613+01,41.908221482,12.504652301
260,2014-02-01 00:28:23.514624+01,41.895959434,12.476828043
357,2014-02-01 00:28:23.610374+01,41.889817526,12.474571007
368,2014-02-01 00:28:23.996972+01,41.904591667,12.478965
197,2014-02-01 00:28:24.215856+01,41.90131567,12.467041454
259,2014-02-01 00:28:24.308985+01,41.867702075,12.531263891
352,2014-02-01 00:28:24.44136+01,41.900027879,12.476259526
232,2014-02-01 00:28:24.799559+01,41.910266997,12.498228953
135,2014-02-01 00:28:24.856329+01,41.897111061,12.472932479
317,2014-02-01 00:28:25.061106+01,41.904244167,12.46298999
351,2014-02-01 00:28:25.069388+01,41.899965543,12.45360449
361,2014-02-01 00:28:25.333912+01,41.900745202,12.499990622
224,2014-02-01 00:28:25.749157+01,41.98329646,12.5135099
104,2014-02-01 00:28:25.837935+01,41.794516149,12.250750121
341,2014-02-01 00:28:27.29272+01,41.901251027,12.464248552
315,2014-02-01 00:28:27.472984+01,41.914609745,12.50451429
257,2014-02-01 00:28:27.528477+01,41.891356109,12.471073117
321,2014-02-01 00:28:27.57178+01,41.90266106,12.48542373
37,2014-02-01 00:28:27.703568+01,41.889794327,12.474502679
365,2014-02-01 00:28:28.202377+01,41.898732149,12.498732799
291,2014-02-01 00:28:28.412789+01,41.768430548,12.34926256
174,2014-02-01 00:28:28.627026+01,41.906346289,12.499985155
191,2014-02-01 00:28:28.771039+01,41.891122136,12.492529398
196,2014-02-01 00:28:29.630184+01,41.898425429,12.464905286
178,2014-02-01 00:28:29.852908+01,41.895929037,12.483558392
228,2014-02-01 00:28:30.242482+01,41.898051427,12.469134969
156,2014-02-01 00:28:30.744991+01,41.910902305,12.498340555
187,2014-02-01 00:28:31.037261+01,41.904785,12.482805
297,2014-02-01 00:28:31.426832+01,41.895586268,12.483339671
58,2014-02-01 00:28:31.5067+01,41.90495327,12.482858014
53,2014-02-01 00:28:31.747791+01,41.902578845,12.484596937
343,2014-02-01 00:28:32.12598+01,41.898003068,12.469157418
61,2014-02-01 00:28:32.287572+01,41.901066667,12.44545
79,2014-02-01 00:28:32.541251+01,41.90420911,12.50003665
89,2014-02-01 00:28:33.067903+01,41.81308871,12.486081533
298,2014-02-01 00:28:34.090479+01,41.905248505,12.498340141
178,2014-02-01 00:28:34.187537+01,41.896049984,12.483332824
2,2014-02-01 00:28:34.37118+01,41.890566278,12.472569053
59,2014-02-01 00:28:34.870574+01,41.876586749,12.473835552
295,2014-02-01 00:28:35.755866+01,41.87779224,12.466876028
311,2014-02-01 00:28:36.023569+01,41.903410269,12.488023033
94,2014-02-01 00:28:36.069972+01,41.902229227,12.472349815
248,2014-02-01 00:28:36.268736+01,41.87833575,12.488518058
362,2014-02-01 00:28:36.33575+01,41.889942731,12.474538557
172,2014-02-01 00:28:36.454482+01,41.907428616,12.490146363
188,2014-02-01 00:28:36.868453+01,41.901910528,12.490543507
105,2014-02-01 00:28:37.362892+01,41.918254175,12.49719748
318,2014-02-01 00:28:37.46028+01,41.903840769,12.489094401
331,2014-02-01 00:28:38.194091+01,41.908217459,12.504636124
260,2014-02-01 00:28:38.231954+01,41.895959434,12.476828043
357,2014-02-01 00:28:38.544214+01,41.889799415,12.474600082
368,2014-02-01 00:28:38.94022+01,41.901743333,12.480041667
352,2014-02-01 00:28:39.206219+01,41.900162995,12.475290578
197,2014-02-01 00:28:39.220362+01,41.901757617,12.470266285
259,2014-02-01 00:28:39.349185+01,41.866687388,12.531644912
135,2014-02-01 00:28:39.370608+01,41.897111061,12.472932479
232,2014-02-01 00:28:39.643961+01,41.909055022,12.4984789
315,2014-02-01 00:28:39.65217+01,41.914549188,12.504574087
224,2014-02-01 00:28:39.882097+01,41.9818551,12.51315536
361,2014-02-01 00:28:39.916161+01,41.900440687,12.499324428
351,2014-02-01 00:28:40.058158+01,41.899965543,12.45360449
317,2014-02-01 00:28:40.063941+01,41.904244167,12.46298999
104,2014-02-01 00:28:40.869297+01,41.794516149,12.250750121
257,2014-02-01 00:28:41.786831+01,41.890427949,12.473304377
321,2014-02-01 00:28:42.137154+01,41.90276581,12.48530956
37,2014-02-01 00:28:42.902735+01,41.889794327,12.474502679
291,2014-02-01 00:28:43.054828+01,41.767649745,12.347060065
365,2014-02-01 00:28:43.262477+01,41.898138895,12.499809167
174,2014-02-01 00:28:43.320549+01,41.906346289,12.499985155
105,2014-02-01 00:28:43.520164+01,41.919382386,12.498396511
228,2014-02-01 00:28:43.855881+01,41.898051427,12.469134969
178,2014-02-01 00:28:44.357139+01,41.896061212,12.483283982
341,2014-02-01 00:28:45.315083+01,41.901188879,12.463341335
156,2014-02-01 00:28:45.342757+01,41.910902305,12.498340555
187,2014-02-01 00:28:45.834181+01,41.904785,12.482805
234,2014-02-01 00:28:46.185077+01,41.916474637,12.494557256
234,2014-02-01 00:28:46.185698+01,41.916474637,12.494557256
297,2014-02-01 00:28:46.369643+01,41.896301361,12.482562462
53,2014-02-01 00:28:46.793063+01,41.902724457,12.485262181
61,2014-02-01 00:28:46.947912+01,41.901053333,12.445053333
